date,batch_id,timestamp,energy_reading_pm,power_spike,power_drop,high_pf,low_pf,batch_status,production,anomaly_count,anomaly_intensity
2025-04-10,10,2025-04-10 10:00:00,1030.408352972,2,1,1,2,1,1000,6,7.0
2025-04-10,11,2025-04-10 11:00:00,1031.7261179289999,3,2,1,2,1,1000,8,7.0
2025-04-10,12,2025-04-10 12:00:00,1020.919315279,1,3,2,1,1,1000,7,0.0
2025-04-10,13,2025-04-10 13:00:00,1018.499502026,1,2,1,1,1,1000,5,1.0
2025-04-10,14,2025-04-10 14:00:00,1018.695071334,2,2,0,0,1,1000,4,0.0
2025-04-10,15,2025-04-10 15:00:00,1020.398348689,2,4,1,3,1,1000,10,3.0
2025-04-10,16,2025-04-10 16:00:00,1023.229927877,2,3,1,1,1,1000,7,1.0
2025-04-10,17,2025-04-10 17:00:00,1015.8060167900001,2,4,0,1,1,1000,7,-2.0
2025-04-10,18,2025-04-10 18:00:00,1029.542718901,4,3,1,2,1,1000,10,7.0
2025-04-10,19,2025-04-10 19:00:00,1010.836756696,1,4,1,0,1,1000,6,-5.0
2025-04-10,2,2025-04-10 02:00:00,1026.923721303,5,3,1,0,1,1000,9,5.0
2025-04-10,20,2025-04-10 20:00:00,1024.758214529,1,2,1,2,1,1000,6,3.0
2025-04-10,21,2025-04-10 21:00:00,1040.815134051,9,5,1,1,1,1000,16,11.0
2025-04-10,22,2025-04-10 22:00:00,1012.994718006,0,2,1,0,1,1000,3,-3.0
2025-04-10,23,2025-04-10 23:00:00,1028.66557747,4,2,0,1,1,1000,7,6.0
2025-04-10,3,2025-04-10 03:00:00,1030.1403029,2,0,1,1,1,1000,4,7.0
2025-04-10,4,2025-04-10 04:00:00,1024.80115642,0,0,2,1,1,1000,3,4.0
2025-04-10,5,2025-04-10 05:00:00,1025.444223969,2,1,1,0,1,1000,4,3.0
2025-04-10,6,2025-04-10 06:00:00,1039.259788134,5,1,0,2,1,1000,8,12.0
2025-04-10,7,2025-04-10 07:00:00,1033.685958254,3,1,0,2,1,1000,6,8.0
2025-04-10,8,2025-04-10 08:00:00,1025.096157758,2,1,0,1,1,1000,4,4.0
2025-04-10,9,2025-04-10 09:00:00,1027.723256818,4,2,0,1,1,1000,7,6.0
2025-04-11,0,2025-04-11 00:00:00,1021.378204384,1,2,2,1,1,1000,6,2.0
2025-04-11,1,2025-04-11 01:00:00,1031.956112174,2,0,1,1,1,1000,4,7.0
2025-04-11,10,2025-04-11 10:00:00,1029.818457014,2,2,2,1,1,1000,7,4.0
2025-04-11,11,2025-04-11 11:00:00,1037.907199075,4,2,1,2,1,1000,9,9.0
2025-04-11,12,2025-04-11 12:00:00,1014.320959535,1,1,0,0,1,1000,2,0.0
2025-04-11,13,2025-04-11 13:00:00,1029.346032263,4,2,0,1,1,1000,7,6.0
2025-04-11,14,2025-04-11 14:00:00,1026.050079591,2,2,0,3,1,1000,7,6.0
2025-04-11,15,2025-04-11 15:00:00,1018.245768756,1,3,1,2,1,1000,7,1.0
2025-04-11,16,2025-04-11 16:00:00,1018.709590151,2,2,0,1,1,1000,5,2.0
2025-04-11,17,2025-04-11 17:00:00,1034.330328428,4,1,0,2,1,1000,7,10.0
2025-04-11,18,2025-04-11 18:00:00,1027.515959895,2,2,1,2,1,1000,7,5.0
2025-04-11,19,2025-04-11 19:00:00,1038.837937437,0,0,1,5,1,1000,6,11.0
2025-04-11,2,2025-04-11 02:00:00,1025.765754949,1,3,2,1,1,1000,7,0.0
2025-04-11,20,2025-04-11 20:00:00,1028.932826131,1,1,1,2,1,1000,5,5.0
2025-04-11,21,2025-04-11 21:00:00,1018.478074681,3,2,0,0,1,1000,5,2.0
2025-04-11,22,2025-04-11 22:00:00,1033.765072047,6,2,0,1,1,1000,9,10.0
2025-04-11,23,2025-04-11 23:00:00,1033.801107899,5,1,0,0,1,1000,6,8.0
2025-04-11,3,2025-04-11 03:00:00,1025.895117859,4,3,1,1,1,1000,9,5.0
2025-04-11,4,2025-04-11 04:00:00,1033.920811682,4,3,2,2,1,1000,11,8.0
2025-04-11,5,2025-04-11 05:00:00,1019.991347767,1,2,1,1,1,1000,5,1.0
2025-04-11,6,2025-04-11 06:00:00,1029.667028053,2,0,0,2,1,1000,4,8.0
2025-04-11,7,2025-04-11 07:00:00,1013.645717122,1,3,1,1,1,1000,6,-1.0
2025-04-11,8,2025-04-11 08:00:00,1023.471139443,1,3,0,4,1,1000,8,4.0
2025-04-11,9,2025-04-11 09:00:00,1040.618982514,6,0,2,0,1,1000,8,14.0
2025-04-12,0,2025-04-12 00:00:00,79.381256868,0,0,0,0,0,0,0,0.0
2025-04-12,1,2025-04-12 01:00:00,83.271143199,0,0,0,0,0,0,0,0.0
2025-04-12,10,2025-04-12 10:00:00,1035.077661089,2,2,1,4,1,1000,9,9.0
2025-04-12,11,2025-04-12 11:00:00,1030.403591121,2,0,0,2,1,1000,4,8.0
2025-04-12,12,2025-04-12 12:00:00,1018.77492366,2,3,0,1,1,1000,6,0.0
2025-04-12,13,2025-04-12 13:00:00,1039.482038901,6,2,2,1,1,1000,11,12.0
2025-04-12,14,2025-04-12 14:00:00,1023.86554195,4,4,0,1,1,1000,9,2.0
2025-04-12,15,2025-04-12 15:00:00,1029.436599942,3,2,0,3,1,1000,8,8.0
2025-04-12,16,2025-04-12 16:00:00,1040.195607614,5,1,0,2,1,1000,8,12.0
2025-04-12,17,2025-04-12 17:00:00,1023.117569147,3,2,0,1,1,1000,6,4.0
2025-04-12,18,2025-04-12 18:00:00,1030.280274614,4,1,0,2,1,1000,7,10.0
2025-04-12,19,2025-04-12 19:00:00,1050.72757507,7,1,2,2,1,1000,12,18.0
2025-04-12,2,2025-04-12 02:00:00,84.231999511,0,0,0,0,0,0,0,0.0
2025-04-12,20,2025-04-12 20:00:00,82.48407887,0,0,0,0,0,0,0,0.0
2025-04-12,21,2025-04-12 21:00:00,81.254112111,0,0,0,0,0,0,0,0.0
2025-04-12,22,2025-04-12 22:00:00,84.312023809,0,0,0,0,0,0,0,0.0
2025-04-12,23,2025-04-12 23:00:00,87.980120728,0,0,0,0,0,0,0,0.0
2025-04-12,3,2025-04-12 03:00:00,84.214211407,0,0,0,0,0,0,0,0.0
2025-04-12,4,2025-04-12 04:00:00,83.854647232,0,0,0,0,0,0,0,0.0
2025-04-12,5,2025-04-12 05:00:00,81.676671216,0,0,0,0,0,0,0,0.0
2025-04-12,6,2025-04-12 06:00:00,82.558630648,0,0,0,0,0,0,0,0.0
2025-04-12,7,2025-04-12 07:00:00,84.256071613,0,0,0,0,0,0,0,0.0
2025-04-12,8,2025-04-12 08:00:00,1015.660917649,1,3,0,1,1,1000,5,-2.0
2025-04-12,9,2025-04-12 09:00:00,1014.258816322,2,3,0,0,1,1000,5,-2.0
2025-04-13,0,2025-04-13 00:00:00,85.011804358,0,0,0,0,0,0,0,0.0
2025-04-13,1,2025-04-13 01:00:00,81.589023665,0,0,0,0,0,0,0,0.0
2025-04-13,10,2025-04-13 10:00:00,1019.913267316,2,3,0,1,1,1000,6,0.0
2025-04-13,11,2025-04-13 11:00:00,1013.011400124,1,5,1,1,1,1000,8,-5.0
2025-04-13,12,2025-04-13 12:00:00,1032.491035919,4,1,0,1,1,1000,6,8.0
2025-04-13,13,2025-04-13 13:00:00,1034.996027491,2,1,3,2,1,1000,8,9.0
2025-04-13,14,2025-04-13 14:00:00,1035.036326266,2,1,2,1,1,1000,6,6.0
2025-04-13,15,2025-04-13 15:00:00,1022.379136418,2,2,0,1,1,1000,5,2.0
2025-04-13,16,2025-04-13 16:00:00,1004.420128599,1,6,0,0,1,1000,7,-10.0
2025-04-13,17,2025-04-13 17:00:00,1021.181396984,2,3,0,2,1,1000,7,2.0
2025-04-13,18,2025-04-13 18:00:00,1019.398844022,2,3,0,1,1,1000,6,0.0
2025-04-13,19,2025-04-13 19:00:00,1028.512092873,2,0,0,0,1,1000,2,4.0
2025-04-13,2,2025-04-13 02:00:00,84.29607900799999,0,0,0,0,0,0,0,0.0
2025-04-13,20,2025-04-13 20:00:00,84.448832903,0,0,0,0,0,0,0,0.0
2025-04-13,21,2025-04-13 21:00:00,83.090550347,0,0,0,0,0,0,0,0.0
2025-04-13,22,2025-04-13 22:00:00,81.862003027,0,0,0,0,0,0,0,0.0
2025-04-13,23,2025-04-13 23:00:00,83.190841138,0,0,0,0,0,0,0,0.0
2025-04-13,3,2025-04-13 03:00:00,86.077669322,0,0,0,0,0,0,0,0.0
2025-04-13,4,2025-04-13 04:00:00,83.935728102,0,0,0,0,0,0,0,0.0
2025-04-13,5,2025-04-13 05:00:00,83.549466214,0,0,0,0,0,0,0,0.0
2025-04-13,6,2025-04-13 06:00:00,84.993088541,0,0,0,0,0,0,0,0.0
2025-04-13,7,2025-04-13 07:00:00,86.774073589,0,0,0,0,0,0,0,0.0
2025-04-13,8,2025-04-13 08:00:00,1025.11478296,2,2,0,1,1,1000,5,2.0
2025-04-13,9,2025-04-13 09:00:00,1046.969670659,3,1,0,6,1,1000,10,16.0
2025-04-14,0,2025-04-14 00:00:00,1027.307571134,1,1,0,3,1,1000,5,6.0
2025-04-14,1,2025-04-14 01:00:00,1010.564100366,1,5,0,2,1,1000,8,-4.0
2025-04-14,10,2025-04-14 10:00:00,1030.944217975,3,1,0,2,1,1000,6,8.0
2025-04-14,11,2025-04-14 11:00:00,1011.84719736,3,5,0,0,1,1000,8,-4.0
2025-04-14,12,2025-04-14 12:00:00,1010.843216707,2,4,0,0,1,1000,6,-4.0
2025-04-14,13,2025-04-14 13:00:00,1009.745552266,2,4,1,0,1,1000,7,-3.0
2025-04-14,14,2025-04-14 14:00:00,1025.80175065,2,0,1,0,1,1000,3,5.0
2025-04-14,15,2025-04-14 15:00:00,1027.553146303,1,1,1,1,1,1000,4,3.0
2025-04-14,16,2025-04-14 16:00:00,1020.643896209,2,3,0,2,1,1000,7,2.0
2025-04-14,17,2025-04-14 17:00:00,1031.576850704,6,3,0,1,1,1000,10,8.0
2025-04-14,18,2025-04-14 18:00:00,1029.323305717,1,0,1,1,1,1000,3,5.0
2025-04-14,19,2025-04-14 19:00:00,1034.778266059,3,1,1,2,1,1000,7,9.0
2025-04-14,2,2025-04-14 02:00:00,1028.590237541,2,1,0,1,1,1000,4,4.0
2025-04-14,20,2025-04-14 20:00:00,1022.329862657,2,2,0,2,1,1000,6,4.0
2025-04-14,21,2025-04-14 21:00:00,1044.798158503,6,1,0,2,1,1000,9,14.0
2025-04-14,22,2025-04-14 22:00:00,1009.046377129,0,5,0,1,1,1000,6,-8.0
2025-04-14,23,2025-04-14 23:00:00,1032.055011239,3,1,1,1,1,1000,6,7.0
2025-04-14,3,2025-04-14 03:00:00,1025.55140111,2,1,1,1,1,1000,5,5.0
2025-04-14,4,2025-04-14 04:00:00,1022.646550038,1,3,1,3,1,1000,8,3.0
2025-04-14,5,2025-04-14 05:00:00,1042.316600479,8,2,2,0,1,1000,12,14.0
2025-04-14,6,2025-04-14 06:00:00,1017.4078523960001,1,1,0,1,1,1000,3,2.0
2025-04-14,7,2025-04-14 07:00:00,1021.4304932590001,1,2,2,1,1,1000,6,2.0
2025-04-14,8,2025-04-14 08:00:00,1019.445747773,1,2,0,1,1,1000,4,0.0
2025-04-14,9,2025-04-14 09:00:00,1031.880704465,3,0,0,1,1,1000,4,8.0
2025-04-15,0,2025-04-15 00:00:00,1029.4009873109999,3,1,0,1,1,1000,5,6.0
2025-04-15,1,2025-04-15 01:00:00,1022.544856959,1,2,0,3,1,1000,6,4.0
2025-04-15,10,2025-04-15 10:00:00,1030.541538855,5,1,0,1,1,1000,7,10.0
2025-04-15,11,2025-04-15 11:00:00,1017.539589847,0,3,1,1,1,1000,5,-3.0
2025-04-15,12,2025-04-15 12:00:00,1039.335793146,2,1,1,4,1,1000,8,11.0
2025-04-15,13,2025-04-15 13:00:00,1025.13385441,3,1,0,1,1,1000,5,6.0
2025-04-15,14,2025-04-15 14:00:00,1031.068643628,4,3,1,2,1,1000,10,7.0
2025-04-15,15,2025-04-15 15:00:00,1021.6854295210001,2,2,1,0,1,1000,5,1.0
2025-04-15,16,2025-04-15 16:00:00,1023.520014519,3,3,0,2,1,1000,8,4.0
2025-04-15,17,2025-04-15 17:00:00,1033.669098676,5,2,0,1,1,1000,8,8.0
2025-04-15,18,2025-04-15 18:00:00,1018.484427589,1,3,1,1,1,1000,6,-1.0
2025-04-15,19,2025-04-15 19:00:00,1042.265689687,2,0,2,3,1,1000,7,12.0
2025-04-15,2,2025-04-15 02:00:00,1041.4815400109999,7,3,0,3,1,1000,13,14.0
2025-04-15,20,2025-04-15 20:00:00,1017.140835761,3,5,1,1,1,1000,10,-1.0
2025-04-15,21,2025-04-15 21:00:00,1033.225771263,3,1,0,2,1,1000,6,8.0
2025-04-15,22,2025-04-15 22:00:00,1032.036235646,4,2,0,3,1,1000,9,10.0
2025-04-15,23,2025-04-15 23:00:00,1029.572778552,2,2,1,2,1,1000,7,5.0
2025-04-15,3,2025-04-15 03:00:00,1008.7958060569999,1,4,0,1,1,1000,6,-4.0
2025-04-15,4,2025-04-15 04:00:00,1008.432627136,0,5,0,3,1,1000,8,-4.0
2025-04-15,5,2025-04-15 05:00:00,1031.262085881,5,3,0,2,1,1000,10,8.0
2025-04-15,6,2025-04-15 06:00:00,1017.135105499,2,6,1,2,1,1000,11,-3.0
2025-04-15,7,2025-04-15 07:00:00,1036.250050866,2,2,1,4,1,1000,9,9.0
2025-04-15,8,2025-04-15 08:00:00,1033.14789815,2,1,1,2,1,1000,6,7.0
2025-04-15,9,2025-04-15 09:00:00,1036.636438242,1,0,0,4,1,1000,5,10.0
2025-04-16,0,2025-04-16 00:00:00,1015.30281695,2,2,0,0,1,1000,4,0.0
2025-04-16,1,2025-04-16 01:00:00,1008.893127893,2,5,0,0,1,1000,7,-6.0
2025-04-16,10,2025-04-16 10:00:00,1028.872630553,2,0,1,0,1,1000,3,5.0
2025-04-16,11,2025-04-16 11:00:00,1027.644750176,3,2,1,1,1,1000,7,5.0
2025-04-16,12,2025-04-16 12:00:00,1039.367285362,3,0,0,2,1,1000,5,10.0
2025-04-16,13,2025-04-16 13:00:00,1025.181691398,3,1,1,0,1,1000,5,5.0
2025-04-16,14,2025-04-16 14:00:00,1032.726824937,4,3,0,3,1,1000,10,8.0
2025-04-16,15,2025-04-16 15:00:00,1019.153070588,1,2,0,1,1,1000,4,0.0
2025-04-16,16,2025-04-16 16:00:00,1041.997132377,6,1,0,2,1,1000,9,14.0
2025-04-16,17,2025-04-16 17:00:00,1029.623361302,3,2,1,1,1,1000,7,5.0
2025-04-16,18,2025-04-16 18:00:00,1021.94528187,3,2,0,0,1,1000,5,2.0
2025-04-16,19,2025-04-16 19:00:00,1041.328498717,4,2,1,4,1,1000,11,13.0
2025-04-16,2,2025-04-16 02:00:00,1031.076126847,0,2,0,5,1,1000,7,6.0
2025-04-16,20,2025-04-16 20:00:00,1013.263456519,2,4,1,1,1,1000,8,-1.0
2025-04-16,21,2025-04-16 21:00:00,1040.291185062,3,1,1,3,1,1000,8,11.0
2025-04-16,22,2025-04-16 22:00:00,1026.872844715,3,2,1,1,1,1000,7,5.0
2025-04-16,23,2025-04-16 23:00:00,1041.443703001,9,3,1,0,1,1000,13,13.0
2025-04-16,3,2025-04-16 03:00:00,1037.046364396,5,3,2,2,1,1000,12,10.0
2025-04-16,4,2025-04-16 04:00:00,1019.72195006,2,2,0,0,1,1000,4,0.0
2025-04-16,5,2025-04-16 05:00:00,1023.1130512450001,2,2,0,2,1,1000,6,4.0
2025-04-16,6,2025-04-16 06:00:00,1015.951551019,1,1,0,0,1,1000,2,0.0
2025-04-16,7,2025-04-16 07:00:00,1021.665765547,3,6,1,4,1,1000,14,3.0
2025-04-16,8,2025-04-16 08:00:00,1028.478454063,3,3,0,3,1,1000,9,6.0
2025-04-16,9,2025-04-16 09:00:00,1030.793661209,4,2,2,0,1,1000,8,6.0
2025-04-17,0,2025-04-17 00:00:00,1036.046741637,5,1,0,0,1,1000,6,8.0
2025-04-17,1,2025-04-17 01:00:00,1008.022809168,1,4,0,0,1,1000,5,-6.0
2025-04-17,10,2025-04-17 10:00:00,1016.662205049,1,3,0,2,1,1000,6,0.0
2025-04-17,11,2025-04-17 11:00:00,1028.216032238,2,1,1,2,1,1000,6,7.0
2025-04-17,12,2025-04-17 12:00:00,1029.581823649,2,1,0,3,1,1000,6,8.0
2025-04-17,13,2025-04-17 13:00:00,1033.349434437,4,1,1,2,1,1000,8,11.0
2025-04-17,14,2025-04-17 14:00:00,1037.635997582,3,0,0,3,1,1000,6,12.0
2025-04-17,15,2025-04-17 15:00:00,1017.188635096,2,4,1,1,1,1000,8,-1.0
2025-04-17,16,2025-04-17 16:00:00,1017.768556051,2,3,0,1,1,1000,6,0.0
2025-04-17,17,2025-04-17 17:00:00,1028.888265893,2,2,0,3,1,1000,7,6.0
2025-04-17,18,2025-04-17 18:00:00,1026.773571842,2,2,1,2,1,1000,7,5.0
2025-04-17,19,2025-04-17 19:00:00,1041.819558753,3,3,1,5,1,1000,12,11.0
2025-04-17,2,2025-04-17 02:00:00,1023.711819077,3,2,0,1,1,1000,6,4.0
2025-04-17,20,2025-04-17 20:00:00,1022.181917199,1,2,2,1,1,1000,6,2.0
2025-04-17,21,2025-04-17 21:00:00,1007.998966697,1,4,1,0,1,1000,6,-5.0
2025-04-17,22,2025-04-17 22:00:00,1021.840471629,1,1,0,1,1,1000,3,2.0
2025-04-17,23,2025-04-17 23:00:00,1026.826823566,1,0,1,1,1,1000,3,5.0
2025-04-17,3,2025-04-17 03:00:00,1036.278232934,5,3,0,3,1,1000,11,10.0
2025-04-17,4,2025-04-17 04:00:00,1025.763905909,1,2,0,3,1,1000,6,4.0
2025-04-17,5,2025-04-17 05:00:00,1041.714597267,7,2,0,2,1,1000,11,14.0
2025-04-17,6,2025-04-17 06:00:00,1029.829244904,3,2,0,2,1,1000,7,6.0
2025-04-17,7,2025-04-17 07:00:00,1025.519637912,3,1,1,0,1,1000,5,5.0
2025-04-17,8,2025-04-17 08:00:00,1029.250953526,4,3,0,1,1,1000,8,4.0
2025-04-17,9,2025-04-17 09:00:00,1020.478664041,3,5,2,1,1,1000,11,0.0
2025-04-18,0,2025-04-18 00:00:00,1033.581699906,2,0,1,2,1,1000,5,9.0
2025-04-18,1,2025-04-18 01:00:00,1028.680556696,4,3,2,0,1,1000,9,4.0
2025-04-18,10,2025-04-18 10:00:00,1027.931616741,2,1,0,1,1,1000,4,4.0
2025-04-18,11,2025-04-18 11:00:00,1033.903215372,2,0,1,2,1,1000,5,9.0
2025-04-18,12,2025-04-18 12:00:00,1026.613819076,3,2,1,1,1,1000,7,5.0
2025-04-18,13,2025-04-18 13:00:00,1026.031481097,3,2,0,1,1,1000,6,4.0
2025-04-18,14,2025-04-18 14:00:00,1027.591755983,2,1,1,1,1,1000,5,5.0
2025-04-18,15,2025-04-18 15:00:00,1023.710799131,2,1,1,0,1,1000,4,3.0
2025-04-18,16,2025-04-18 16:00:00,1025.835472956,0,1,0,4,1,1000,5,6.0
2025-04-18,17,2025-04-18 17:00:00,1027.634501882,1,3,0,4,1,1000,8,4.0
2025-04-18,18,2025-04-18 18:00:00,1042.819289148,4,2,1,3,1,1000,10,11.0
2025-04-18,19,2025-04-18 19:00:00,1019.569294544,0,2,1,1,1,1000,4,-1.0
2025-04-18,2,2025-04-18 02:00:00,1031.007420738,2,1,0,2,1,1000,5,6.0
2025-04-18,20,2025-04-18 20:00:00,1041.346237021,5,1,0,2,1,1000,8,12.0
2025-04-18,21,2025-04-18 21:00:00,1034.16890043,4,1,0,1,1,1000,6,8.0
2025-04-18,22,2025-04-18 22:00:00,1024.210241794,2,2,1,1,1,1000,6,3.0
2025-04-18,23,2025-04-18 23:00:00,1012.173079023,1,4,1,1,1,1000,7,-3.0
2025-04-18,3,2025-04-18 03:00:00,1048.367459971,6,2,0,5,1,1000,13,18.0
2025-04-18,4,2025-04-18 04:00:00,1028.922977883,3,2,0,3,1,1000,8,8.0
2025-04-18,5,2025-04-18 05:00:00,1031.1167016910001,2,0,0,1,1,1000,3,6.0
2025-04-18,6,2025-04-18 06:00:00,1033.669155949,2,1,2,1,1,1000,6,6.0
2025-04-18,7,2025-04-18 07:00:00,1038.157986154,4,2,0,3,1,1000,9,10.0
2025-04-18,8,2025-04-18 08:00:00,1032.927904285,3,1,1,1,1,1000,6,7.0
2025-04-18,9,2025-04-18 09:00:00,1037.730279896,2,1,0,4,1,1000,7,10.0
2025-04-19,0,2025-04-19 00:00:00,84.082885922,0,0,0,0,0,0,0,0.0
2025-04-19,1,2025-04-19 01:00:00,86.252084452,0,0,0,0,0,0,0,0.0
2025-04-19,10,2025-04-19 10:00:00,1036.22414121,4,2,2,3,1,1000,11,12.0
2025-04-19,11,2025-04-19 11:00:00,1024.799496287,3,1,0,1,1,1000,5,6.0
2025-04-19,12,2025-04-19 12:00:00,1030.832142032,4,1,0,2,1,1000,7,10.0
2025-04-19,13,2025-04-19 13:00:00,1037.593763981,4,2,1,2,1,1000,9,9.0
2025-04-19,14,2025-04-19 14:00:00,1030.262276955,2,1,1,1,1,1000,5,5.0
2025-04-19,15,2025-04-19 15:00:00,1010.992032094,2,4,0,0,1,1000,6,-4.0
2025-04-19,16,2025-04-19 16:00:00,1007.620598725,1,4,0,0,1,1000,5,-6.0
2025-04-19,17,2025-04-19 17:00:00,1018.468029041,0,5,2,3,1,1000,10,-2.0
2025-04-19,18,2025-04-19 18:00:00,1020.47769862,1,4,1,3,1,1000,9,1.0
2025-04-19,19,2025-04-19 19:00:00,1043.491379145,5,1,0,3,1,1000,9,14.0
2025-04-19,2,2025-04-19 02:00:00,86.074393061,0,0,0,0,0,0,0,0.0
2025-04-19,20,2025-04-19 20:00:00,85.190546607,0,0,0,0,0,0,0,0.0
2025-04-19,21,2025-04-19 21:00:00,81.340653774,0,0,0,0,0,0,0,0.0
2025-04-19,22,2025-04-19 22:00:00,82.677129697,0,0,0,0,0,0,0,0.0
2025-04-19,23,2025-04-19 23:00:00,83.064308314,0,0,0,0,0,0,0,0.0
2025-04-19,3,2025-04-19 03:00:00,86.424586277,0,0,0,0,0,0,0,0.0
2025-04-19,4,2025-04-19 04:00:00,84.811113598,0,0,0,0,0,0,0,0.0
2025-04-19,5,2025-04-19 05:00:00,80.695008858,0,0,0,0,0,0,0,0.0
2025-04-19,6,2025-04-19 06:00:00,80.784170742,0,0,0,0,0,0,0,0.0
2025-04-19,7,2025-04-19 07:00:00,84.138797318,0,0,0,0,0,0,0,0.0
2025-04-19,8,2025-04-19 08:00:00,1032.403873235,4,2,1,2,1,1000,9,9.0
2025-04-19,9,2025-04-19 09:00:00,1024.889096814,2,2,1,1,1,1000,6,3.0
2025-04-20,0,2025-04-20 00:00:00,86.465019259,0,0,0,0,0,0,0,0.0
2025-04-20,1,2025-04-20 01:00:00,83.616715397,0,0,0,0,0,0,0,0.0
2025-04-20,10,2025-04-20 10:00:00,1041.857293375,6,1,0,2,1,1000,9,14.0
2025-04-20,11,2025-04-20 11:00:00,1032.263159609,3,4,2,3,1,1000,12,6.0
2025-04-20,12,2025-04-20 12:00:00,1035.369186572,4,1,0,3,1,1000,8,12.0
2025-04-20,13,2025-04-20 13:00:00,1017.7643350230001,2,1,0,0,1,1000,3,2.0
2025-04-20,14,2025-04-20 14:00:00,1025.638559723,2,1,0,2,1,1000,5,6.0
2025-04-20,15,2025-04-20 15:00:00,1019.95074252,2,1,1,1,1,1000,5,5.0
2025-04-20,16,2025-04-20 16:00:00,1019.782939199,2,2,0,1,1,1000,5,2.0
2025-04-20,17,2025-04-20 17:00:00,1022.735185838,3,3,0,1,1,1000,7,2.0
2025-04-20,18,2025-04-20 18:00:00,1025.990557711,4,3,1,1,1,1000,9,5.0
2025-04-20,19,2025-04-20 19:00:00,1040.557772845,5,1,0,2,1,1000,8,12.0
2025-04-20,2,2025-04-20 02:00:00,80.346567076,0,0,0,0,0,0,0,0.0
2025-04-20,20,2025-04-20 20:00:00,85.536434152,0,0,0,0,0,0,0,0.0
2025-04-20,21,2025-04-20 21:00:00,84.552411338,0,0,0,0,0,0,0,0.0
2025-04-20,22,2025-04-20 22:00:00,85.885638915,0,0,0,0,0,0,0,0.0
2025-04-20,23,2025-04-20 23:00:00,87.089838554,0,0,0,0,0,0,0,0.0
2025-04-20,3,2025-04-20 03:00:00,83.187476993,0,0,0,0,0,0,0,0.0
2025-04-20,4,2025-04-20 04:00:00,87.085406511,0,0,0,0,0,0,0,0.0
2025-04-20,5,2025-04-20 05:00:00,84.280739326,0,0,0,0,0,0,0,0.0
2025-04-20,6,2025-04-20 06:00:00,84.170125879,0,0,0,0,0,0,0,0.0
2025-04-20,7,2025-04-20 07:00:00,86.077721858,0,0,0,0,0,0,0,0.0
2025-04-20,8,2025-04-20 08:00:00,1034.016414659,4,3,0,4,1,1000,11,10.0
2025-04-20,9,2025-04-20 09:00:00,1025.232750196,2,2,0,3,1,1000,7,6.0
2025-04-21,0,2025-04-21 00:00:00,1019.632623782,2,2,0,1,1,1000,5,2.0
2025-04-21,1,2025-04-21 01:00:00,1020.134987761,1,3,1,2,1,1000,7,1.0
2025-04-21,10,2025-04-21 10:00:00,1039.343822092,5,0,0,2,1,1000,7,14.0
2025-04-21,11,2025-04-21 11:00:00,1025.80131657,3,2,0,1,1,1000,6,4.0
2025-04-21,12,2025-04-21 12:00:00,1006.863304593,1,5,0,0,1,1000,6,-8.0
2025-04-21,13,2025-04-21 13:00:00,1014.535092167,3,4,0,1,1,1000,8,0.0
2025-04-21,14,2025-04-21 14:00:00,1022.258908058,2,1,0,2,1,1000,5,6.0
2025-04-21,15,2025-04-21 15:00:00,1029.253897421,5,3,1,0,1,1000,9,5.0
2025-04-21,16,2025-04-21 16:00:00,1022.442449353,3,2,0,0,1,1000,5,2.0
2025-04-21,17,2025-04-21 17:00:00,1020.626899961,3,1,1,0,1,1000,5,5.0
2025-04-21,18,2025-04-21 18:00:00,1020.516857393,3,3,0,1,1,1000,7,2.0
2025-04-21,19,2025-04-21 19:00:00,1015.384215967,2,5,0,2,1,1000,9,-2.0
2025-04-21,2,2025-04-21 02:00:00,1022.173609596,1,3,1,1,1,1000,6,-1.0
2025-04-21,20,2025-04-21 20:00:00,1016.74898231,2,4,0,2,1,1000,8,0.0
2025-04-21,21,2025-04-21 21:00:00,1044.930658521,4,3,4,3,1,1000,14,12.0
2025-04-21,22,2025-04-21 22:00:00,1025.038572549,3,3,0,3,1,1000,9,6.0
2025-04-21,23,2025-04-21 23:00:00,1033.13135644,0,1,1,5,1,1000,7,9.0
2025-04-21,3,2025-04-21 03:00:00,1033.969100058,2,1,1,2,1,1000,6,7.0
2025-04-21,4,2025-04-21 04:00:00,1036.82020772,4,1,0,2,1,1000,7,10.0
2025-04-21,5,2025-04-21 05:00:00,1018.376422185,1,5,0,4,1,1000,10,0.0
2025-04-21,6,2025-04-21 06:00:00,1020.352893558,1,1,1,0,1,1000,3,1.0
2025-04-21,7,2025-04-21 07:00:00,1015.346538177,0,2,1,0,1,1000,3,-3.0
2025-04-21,8,2025-04-21 08:00:00,1039.241279838,3,0,1,2,1,1000,6,11.0
2025-04-21,9,2025-04-21 09:00:00,1025.942872451,4,2,0,1,1,1000,7,6.0
2025-04-22,0,2025-04-22 00:00:00,1034.450073714,5,1,0,2,1,1000,8,12.0
2025-04-22,1,2025-04-22 01:00:00,1024.672511259,4,4,0,1,1,1000,9,2.0
2025-04-22,10,2025-04-22 10:00:00,1009.40762275,0,3,0,0,1,1000,3,-6.0
2025-04-22,11,2025-04-22 11:00:00,1023.577809937,2,1,1,0,1,1000,4,3.0
2025-04-22,12,2025-04-22 12:00:00,1025.337824818,2,2,2,1,1,1000,7,4.0
